"Location Properties"
"Location Name = Fence Creek"
"Location ID = eedcb52e-0ba7-465c-8a88-f9905ba2800d"
""
"Report Properties"
"Start Time = 2023-06-14 10:12:20"
"Duration = 28.03:00:01"
"Readings = 4051"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005044"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = Log_2023-06-14_1005044_FC"
"Log Type = Linear"
"Log File Number = 3"
"Log ID = 069e0f5d-11ae-49ee-93c7-881554027ac3"
"Log Wrapping Enabled = True"
"Interval = 00:10:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (1026748)","Specific Conductivity (µS/cm) (1026748)","Salinity (PSU) (1026748)","Resistivity (Ω⋅cm) (1026748)","Density (g/cm³) (1026748)","Total Dissolved Solids (ppt) (1026748)","RDO Concentration (mg/L) (1003326)","RDO Saturation (%Sat) (1003326)","Oxygen Partial Pressure (Torr) (1003326)","Chlorophyll-a Fluorescence (RFU) (1007122)","pH (pH) (982931)","pH mV (mV) (982931)","ORP (mV) (982931)","Temperature (°C) (1005044)","External Voltage (V) (1005044)","Battery Capacity (%) (1005044)","Barometric Pressure (mm Hg) (1005044)"
"2023-07-06 22:32:21","29520.7","28776.11","18.03188","33.87453","1.010185","18.70447","2.096824","28.99208","39.61885","0.04115297","7.020077","-0.7271767","208.1124","26.35472","0.063","81","754.8497"
"2023-07-06 22:42:21","35845.48","36706.99","23.55103","27.89752","1.015066","23.85955","6.082418","82.9272","113.894","0.5563108","7.663939","-38.6548","232.2928","23.77121","0.054","81","754.8497"
"2023-07-06 22:52:21","37211.51","38566.31","24.86369","26.8734","1.016224","25.0681","7.487313","101.7418","139.8864","0.7060331","7.900242","-52.46878","252.8946","23.16078","0.027","81","754.8497"
"2023-07-06 23:02:21","37334.91","38774.26","25.0101","26.78459","1.016363","25.20327","7.691635","104.4114","143.5831","0.7692662","7.953575","-55.58491","268.9616","23.05647","0.018","81","754.8497"
"2023-07-06 23:12:21","37328.1","38847.01","25.05983","26.78947","1.016429","25.25056","8.011868","108.5877","149.3531","0.9065863","7.998462","-58.20274","255.6674","22.95289","0.018","81","754.8497"
"2023-07-06 23:22:21","37301.93","38913.63","25.10475","26.80827","1.016496","25.29386","8.155528","110.3228","151.7714","0.8255954","8.0147","-59.13258","256.9071","22.83154","0.009","81","754.8497"
"2023-07-06 23:32:21","37294.79","38959.05","25.13568","26.8134","1.016538","25.32339","8.180295","110.5422","152.091","0.8571395","8.015338","-59.15642","254.8234","22.76343","0","81","754.8497"
"2023-07-06 23:42:21","37176.73","38827.08","25.04154","26.89854","1.016464","25.2376","8.186731","110.5913","152.1557","0.9128186","8.020051","-59.43537","266.2961","22.7746","0.009","81","754.8497"
"2023-07-06 23:52:21","37113.23","38782.01","25.00869","26.94457","1.016447","25.20831","8.331863","112.4747","154.7542","0.9670605","8.041383","-60.6823","277.8761","22.74713","0.009","81","754.8497"
"2023-07-07 00:02:21","37099.42","38784.38","25.00989","26.9546","1.016454","25.20985","8.335533","112.481","154.7687","0.9373837","8.043895","-60.82535","278.9275","22.72543","0.018","81","754.8497"
"2023-07-07 00:12:21","37274.7","39028.46","25.18263","26.82785","1.016605","25.3685","8.35007","112.6318","154.9967","1.047429","8.045346","-60.89449","280.0695","22.64736","0.009","81","754.8497"
"2023-07-07 00:22:21","37439.39","39282.75","25.36217","26.70984","1.016769","25.53379","8.296572","111.8162","153.9017","0.8277678","8.039454","-60.52732","287.7871","22.54317","0.009","81","754.8497"
"2023-07-07 00:32:21","37626.33","39583.8","25.5746","26.57714","1.016965","25.72947","8.204308","110.4452","152.0486","0.9003341","8.028452","-59.85498","287.172","22.41092","0.009","81","754.8497"
"2023-07-07 00:42:21","37809","39871.43","25.77785","26.44873","1.017151","25.91643","8.130003","109.3385","150.5551","0.9456476","8.020241","-59.34954","286.235","22.29177","0.009","81","754.8497"
"2023-07-07 00:52:21","37961.14","40112.17","25.94805","26.34273","1.017306","26.07291","8.070924","108.456","149.3646","0.9511533","8.013462","-58.9323","293.5139","22.19238","0.009","81","754.8497"
"2023-07-07 01:02:21","38163.57","40443.35","26.18212","26.203","1.017522","26.28818","8.014784","107.568","148.1769","1.085642","8.010899","-58.75349","289.8065","22.0487","0.009","81","754.8497"
"2023-07-07 01:12:21","38257.89","40686.73","26.35231","26.1384","1.017697","26.44637","8.032647","107.5741","148.2277","0.9948496","8.012957","-58.83932","284.8498","21.87455","0.009","81","754.8497"
"2023-07-07 01:22:21","38410.03","40972.4","26.55362","26.03487","1.017889","26.63206","8.018572","107.2208","147.7767","0.9146422","8.013016","-58.8131","276.6816","21.72571","0.009","81","754.8497"
"2023-07-07 01:32:21","38485.58","41147.13","26.67614","25.98376","1.018012","26.74563","7.968982","106.4161","146.6942","0.9924045","8.010749","-58.65812","277.2037","21.61343","0.009","81","754.8497"
"2023-07-07 01:42:21","38643.1","41451.1","26.89034","25.87784","1.018216","26.94321","7.941928","105.8777","145.9895","0.9765664","8.007257","-58.42209","280.7037","21.45328","0","81","754.8497"
"2023-07-07 01:52:21","38741.86","41632.16","27.01818","25.81188","1.018336","27.06091","7.88764","105.0635","144.8872","1.04939","8.004006","-58.21466","283.9724","21.36519","0","81","754.8497"
"2023-07-07 02:02:21","38750.93","41660.54","27.03797","25.80583","1.018357","27.07935","7.871471","104.8186","144.5544","1.113546","8.001265","-58.05016","288.9387","21.34341","0","81","754.8497"
"2023-07-07 02:12:21","38795.77","41768.19","27.11345","25.776","1.018432","27.14933","7.844274","104.3701","143.9518","1.041891","8.000071","-57.96671","286.7309","21.2741","0","81","754.8497"
"2023-07-07 02:22:21","38874.22","41924.42","27.22353","25.72399","1.018538","27.25087","7.806297","103.7733","143.1473","1.045078","7.996554","-57.74498","298.5612","21.19086","0","81","754.8497"
"2023-07-07 02:32:21","38882.95","41968.18","27.25385","25.71822","1.018571","27.27932","7.778768","103.3504","142.5729","1.198608","7.995055","-57.64961","300.9216","21.15111","0","81","754.8497"
"2023-07-07 02:42:21","38919.39","42078.63","27.33091","25.69413","1.018651","27.35111","7.738153","102.7028","141.6977","1.066809","7.992349","-57.47557","300.564","21.06915","0","81","754.8497"
"2023-07-07 02:52:21","38959.6","42171.84","27.39635","25.66762","1.018715","27.41169","7.705773","102.2048","141.0232","1.077856","7.989639","-57.30629","301.2649","21.01203","0","81","754.8497"
"2023-07-07 03:02:21","38963.27","42186.43","27.40648","25.6652","1.018726","27.42118","7.669378","101.7055","140.3369","1.144333","7.985514","-57.0631","304.4168","20.99986","0","81","754.8497"
"2023-07-07 03:12:21","38936.36","42112.98","27.35512","25.68293","1.018674","27.37344","7.570005","100.4512","138.5952","1.165862","7.978197","-56.64587","287.3246","21.05074","0","81","754.8497"
"2023-07-07 03:22:21","38921.31","42084.15","27.33478","25.69286","1.018655","27.3547","7.587569","100.699","138.934","1.212892","7.979007","-56.69594","289.2248","21.06518","0","81","754.8497"
"2023-07-07 03:32:21","38871.04","41965.92","27.25182","25.72609","1.018573","27.27785","7.508975","99.74236","137.5982","1.186495","7.967699","-56.04982","265.6595","21.13888","0","81","754.8497"
"2023-07-07 03:42:21","38812.73","41846.25","27.16757","25.76475","1.018492","27.20006","7.291921","96.9279","133.7018","1.14118","7.935033","-54.1544","266.1125","21.2046","0","81","754.8497"
"2023-07-07 03:52:21","38827.91","41857.56","27.17592","25.75467","1.018496","27.20741","7.225942","96.06608","132.5117","0.7558442","7.932973","-54.03519","271.3172","21.21046","0","81","754.8497"
"2023-07-07 04:02:21","38772.73","41745.13","27.09675","25.79132","1.01842","27.13434","7.013727","93.30678","128.6931","0.7723016","7.90511","-52.41871","271.3863","21.27207","0","81","754.8497"
"2023-07-07 04:12:21","38700.82","41607.06","26.99939","25.83924","1.018328","27.04459","6.822006","90.82229","125.2523","0.8822762","7.871029","-50.43983","258.4235","21.34295","0","81","754.8497"
"2023-07-07 04:22:21","38600.84","41441.38","26.88207","25.90618","1.018221","26.93689","6.59973","87.91268","121.2265","0.4191961","7.834565","-48.32029","275.7899","21.41133","0","81","754.8497"
"2023-07-07 04:32:21","38553.69","41337.3","26.80899","25.93786","1.018149","26.86925","6.400058","85.3146","117.6321","0.4060026","7.801721","-46.41056","272.9909","21.47439","0","81","754.8497"
"2023-07-07 04:42:21","38474.87","41198.64","26.71103","25.99099","1.018058","26.77911","6.186273","82.5144","113.7595","0.3461831","7.752986","-43.571","255.1023","21.53858","0","81","754.8497"
"2023-07-07 04:52:21","38387.99","41041.74","26.60032","26.04981","1.017954","26.67713","5.934008","79.20836","109.1882","0.354212","7.717411","-41.50152","253.884","21.61467","0","81","754.8497"
"2023-07-07 05:02:21","38256.98","40826.72","26.4482","26.13902","1.017815","26.53737","5.66811","75.71584","104.3587","0.3288879","7.67029","-38.75732","231.1555","21.70458","0.009","81","754.8497"
"2023-07-07 05:12:21","38116.32","40604.49","26.29088","26.23548","1.017673","26.39292","5.456123","72.93274","100.5085","0.157206","7.622674","-35.98213","212.4397","21.79171","0","81","754.8497"
"2023-07-07 05:22:21","37906.67","40283.12","26.06331","26.38058","1.017469","26.18403","5.242531","70.13723","96.63716","0.2050663","7.5703","-32.93037","189.6993","21.91132","0.009","81","754.8497"
"2023-07-07 05:32:21","37656.47","39924.63","25.80911","26.55586","1.017246","25.95101","5.09691","68.2297","93.99129","0.1126393","7.525712","-30.33161","174.3547","22.0256","0.009","81","754.8497"
"2023-07-07 05:42:21","37304.06","39464.78","25.48235","26.80673","1.01697","25.65211","4.936907","66.09168","91.02979","0.1591602","7.480274","-27.6804","167.7195","22.13347","0.009","81","754.8497"
"2023-07-07 05:52:21","36720.54","38744.11","24.97022","27.23272","1.016548","25.18367","4.724035","63.20498","87.03474","0.1053463","7.42556","-24.48559","161.4062","22.26549","0.009","81","754.8497"
"2023-07-07 06:02:21","36007.82","37895.05","24.36765","27.77175","1.016058","24.63179","4.493162","60.04427","82.66479","0.2128013","7.367282","-21.07859","153.9818","22.39258","0.009","81","754.8497"
"2023-07-07 06:12:21","35235.56","36987.28","23.72509","28.38042","1.015539","24.04173","4.251763","56.73817","78.09635","0.0476686","7.311371","-17.80748","151.5357","22.52042","0.009","81","754.8497"
"2023-07-07 06:22:21","34361.59","35982.11","23.01548","29.10226","1.014971","23.38837","4.016006","53.49002","73.61026","0.04897553","7.258478","-14.71043","159.1913","22.64205","0.009","81","754.8497"
"2023-07-07 06:32:21","33646.63","35158.74","22.4362","29.72066","1.014505","22.85318","3.827297","50.90361","70.03827","0.05502809","7.219527","-12.42876","162.4648","22.74828","0.009","81","754.8497"
"2023-07-07 06:42:21","33263.97","34704.66","22.11783","30.06256","1.014244","22.55803","3.679474","48.91689","67.29568","0.08496263","7.197346","-11.12938","168.8163","22.82654","0.009","81","754.8497"
"2023-07-07 06:52:21","32759.99","34116.3","21.70587","30.52504","1.013909","22.1756","3.516806","46.72073","64.26421","0.04688603","7.164739","-9.217262","180.5321","22.91855","0.018","81","754.8497"
"2023-07-07 07:02:21","32412.32","33718.66","21.42777","30.85247","1.013685","21.91713","3.426413","45.49044","62.56619","0.04578121","7.147425","-8.201599","177.9858","22.9716","0.018","81","754.8497"
"2023-07-07 07:12:21","32210.88","33485.18","21.26475","31.04542","1.013552","21.76536","3.33726","44.29402","60.91687","0.04815643","7.137712","-7.631779","174.3189","23.00756","0.018","81","754.8497"
"2023-07-07 07:22:21","32004.4","33249.81","21.10047","31.24571","1.01342","21.61238","3.307322","43.87989","60.34402","0.04930118","7.125771","-6.930828","178.8871","23.03893","0.009","81","754.8497"
"2023-07-07 07:32:21","31876.54","33106.95","21.00076","31.37104","1.013341","21.51952","3.223826","42.75929","58.80141","0.04579684","7.114122","-6.246567","187.9255","23.05419","0.009","81","754.8497"
"2023-07-07 07:42:21","31783.91","32987.14","20.91756","31.46246","1.013269","21.44164","3.188204","42.29414","58.15809","0.04508395","7.107944","-5.884171","199.6199","23.09027","0.018","81","754.8497"
"2023-07-07 07:52:21","31676.33","32833.11","20.81096","31.56931","1.013171","21.34152","3.15696","41.90319","57.61392","0.04661454","7.099853","-5.409718","198.1894","23.15538","0.018","81","754.8497"
"2023-07-07 08:02:21","31686.33","32810.15","20.79575","31.55935","1.013145","21.3266","3.134798","41.64394","57.25234","0.04984238","7.097201","-5.254745","203.3536","23.20668","0.018","81","754.8497"
"2023-07-07 08:12:21","31627.88","32699.59","20.71975","31.61768","1.013067","21.25474","3.155395","41.95771","57.67584","0.04435293","7.092719","-4.992485","207.6999","23.28405","0.018","81","754.8497"
"2023-07-07 08:22:21","31644.29","32679.53","20.70664","31.60128","1.013042","21.2417","3.166776","42.14945","57.93354","0.04077647","7.091041","-4.894733","227.4529","23.34143","0.018","81","754.8497"
"2023-07-07 08:32:21","31586.05","32558.17","20.62337","31.65955","1.012953","21.16281","3.161679","42.13371","57.90212","0.04525721","7.086558","-4.632473","232.5098","23.43675","0.018","81","754.8497"
"2023-07-07 08:42:21","31572.33","32509.15","20.58998","31.6733","1.012913","21.13095","3.185421","42.48358","58.37725","0.04391522","7.084923","-4.537106","246.0519","23.49124","0.018","81","754.8497"
"2023-07-07 08:52:21","31587.03","32468.83","20.56315","31.65857","1.01287","21.10474","3.216435","42.95756","59.01939","0.04652052","7.083241","-4.439354","242.6497","23.57809","0.018","81","754.8497"
"2023-07-07 09:02:21","31596.41","32405.04","20.52035","31.64916","1.012806","21.06328","3.269417","43.74506","60.08884","0.040575","7.082644","-4.405975","257.229","23.69352","0.018","81","754.8497"
"2023-07-07 09:12:21","31632.68","32356.29","20.48829","31.61287","1.012745","21.03159","3.303393","44.29905","60.83487","0.04670338","7.084957","-4.544258","247.7185","23.82913","0.027","81","754.8497"
"2023-07-07 09:22:21","31672.18","32317.21","20.46282","31.57345","1.012691","21.00619","3.355343","45.09055","61.90762","0.04629312","7.085086","-4.553795","247.4848","23.95501","0.027","81","754.8497"
"2023-07-07 09:32:21","31647.96","32238.08","20.4088","31.59761","1.012626","20.95475","3.418747","45.99946","63.14547","0.04235804","7.083365","-4.453659","260.7052","24.04162","0.027","81","754.8497"
"2023-07-07 09:42:21","31678.16","32170.88","20.36405","31.56749","1.012549","20.91107","3.499611","47.20702","64.78443","0.04440688","7.08272","-4.417896","266.8373","24.19815","0.027","81","754.8497"
"2023-07-07 09:52:21","31724.02","32190.31","20.37819","31.52186","1.012548","20.9237","3.548339","47.90531","65.73741","0.03550358","7.082264","-4.39167","277.0797","24.2416","0.036","81","754.8497"
"2023-07-07 10:02:21","31814.87","32220.82","20.40081","31.43184","1.012537","20.94354","3.459952","46.80017","64.20908","0.04171317","7.080584","-4.293919","279.8311","24.34036","0.036","81","754.8497"
"2023-07-07 10:12:21","31894.53","32133.13","20.3431","31.35334","1.012418","20.88653","3.624586","49.2471","67.53181","0.04103982","7.090404","-4.878044","276.0212","24.61124","0.036","81","754.8497"
"2023-07-07 10:22:21","31951.62","32283.9","20.44644","31.29732","1.012538","20.98453","3.757488","50.94717","69.88287","0.03875545","7.094927","-5.142689","291.8021","24.46114","0.036","81","754.8497"
"2023-07-07 10:32:21","31897.87","32093.82","20.31653","31.35005","1.012379","20.86098","3.582676","48.72981","66.81368","0.03642623","7.08639","-4.64201","309.2639","24.68034","0.045","81","754.8497"
"2023-07-07 10:42:21","31957.85","32008.32","20.25975","31.29122","1.012269","20.80541","3.694942","50.45149","69.14287","0.03520972","7.087094","-4.687309","314.6307","24.91744","0.045","81","754.8497"
"2023-07-07 10:52:21","32064.36","31951.11","20.22294","31.18727","1.012165","20.76822","3.750334","51.43933","70.46","0.0339721","7.094756","-5.145073","313.4457","25.18558","0.045","81","754.8497"
"2023-07-07 11:02:21","32312.23","31949.9","20.22656","30.94804","1.01205","20.76744","4.100603","56.64861","77.5329","0.03838472","7.112696","-6.215572","304.6862","25.59374","0.054","81","754.8497"
"2023-07-07 11:12:21","31841.3","31339.43","19.80336","31.40575","1.011662","20.37063","4.955724","68.59039","93.83097","0.0401878","7.156013","-8.790493","267.6026","25.83843","0.054","81","754.8497"
"2023-07-07 11:22:21","33888.75","32897.77","20.89963","29.50832","1.012266","21.38355","5.296876","74.7174","102.0568","0.04340111","7.284573","-16.45803","258.7239","26.57713","0.063","81","754.8497"
"2023-07-07 11:32:21","37703.42","36538.17","23.47325","26.52279","1.014165","23.74981","7.450567","106.7998","145.8498","0.04273549","7.742598","-43.71166","237.2805","26.6697","0.063","81","754.8497"
"2023-07-07 11:42:21","38833.34","38821.63","25.08178","25.75107","1.015863","25.23406","8.402372","118.1246","161.8569","0.05938263","7.950262","-55.75657","241.7795","25.01578","0.054","81","754.8497"
"2023-07-07 11:52:21","39106.23","39617.45","25.64066","25.57137","1.016483","25.75134","8.661514","120.6883","165.5874","0.0850168","8.019867","-59.73577","260.1735","24.3244","0.036","81","754.8497"
"2023-07-07 12:02:21","39537.19","40001.99","25.9185","25.29264","1.016673","26.00129","8.858572","123.7764","169.803","0.09873834","8.059294","-62.07705","260.2545","24.39166","0.036","81","754.8497"
"2023-07-07 12:12:21","39585.46","40106.39","25.99226","25.2618","1.016749","26.06915","8.900065","124.2522","170.4786","0.2685184","8.068192","-62.58726","262.5147","24.31997","0.036","81","754.8497"
"2023-07-07 12:22:21","39585.41","40270.69","26.10636","25.26183","1.016895","26.17595","8.956169","124.6543","171.0972","0.3477954","8.076341","-63.02357","269.8676","24.10907","0.036","81","754.8497"
"2023-07-07 12:32:21","39707.49","40239.84","26.08811","25.18417","1.016825","26.15589","9.043034","126.2894","173.2778","0.2328344","8.086091","-63.64107","277.8022","24.30736","0.027","81","754.8497"
"2023-07-07 12:42:21","39675.43","40158.55","26.03079","25.20452","1.016764","26.10306","9.126568","127.5547","174.9933","0.210752","8.097535","-64.3301","277.5399","24.37013","0.027","81","754.8497"
"2023-07-07 12:52:21","39680.08","40059.58","25.96211","25.20156","1.016674","26.03872","9.235726","129.3329","177.3882","0.3267916","8.108429","-65.00244","278.8059","24.50401","0.027","81","754.8497"
"2023-07-07 13:02:21","39725.15","39993.9","25.91754","25.17297","1.016598","25.99604","9.266564","130.0592","178.3357","0.2929248","8.117579","-65.57465","275.232","24.64817","0.036","81","754.8497"
"2023-07-07 13:12:21","39752.41","39981.36","25.90947","25.15571","1.016577","25.98788","9.394846","131.9735","180.9427","0.3172929","8.126059","-66.08725","265.1541","24.70019","0.036","81","754.8497"
"2023-07-07 13:22:21","39742.88","40010.63","25.92962","25.16174","1.016607","26.00691","9.353848","131.2965","180.0318","0.4088315","8.126329","-66.09201","266.2651","24.64963","0.036","81","754.8497"
"2023-07-07 13:32:21","39651.18","40091.86","25.98383","25.21993","1.016713","26.05971","9.249976","129.3681","177.463","0.4813344","8.119463","-65.63663","265.4235","24.42451","0.036","81","754.8497"
"2023-07-07 13:42:21","39635.71","40185.3","26.04837","25.22977","1.016802","26.12045","9.196059","128.3448","176.1056","0.4122214","8.117969","-65.51743","275.7041","24.28396","0.027","81","754.8497"
"2023-07-07 13:52:21","39556.16","40216.53","26.06798","25.28052","1.016858","26.14074","9.176309","127.7605","175.3506","0.4142829","8.11895","-65.54366","274.5954","24.14029","0.027","81","754.8497"
"2023-07-07 14:02:21","39517.1","40300.75","26.1254","25.3055","1.016946","26.19549","9.179845","127.4957","175.0382","0.385915","8.118005","-65.45305","274.9364","23.98193","0.027","81","754.8497"
"2023-07-07 14:12:21","39416.74","40359.95","26.1637","25.36993","1.017033","26.23397","9.160107","126.7885","174.1324","0.3616918","8.116548","-65.32192","264.446","23.77644","0.027","81","754.8497"
"2023-07-07 14:22:21","39389.94","40512.16","26.26838","25.38719","1.017176","26.3329","9.052299","124.8694","171.5668","0.6615438","8.110308","-64.90469","281.8243","23.5497","0.027","81","754.8497"
"2023-07-07 14:32:21","39445.79","40579.36","26.31653","25.35125","1.017215","26.37658","9.092893","125.4368","172.3502","0.6423976","8.114404","-65.14311","285.7248","23.53745","0.018","81","754.8497"
"2023-07-07 14:42:21","39429.96","40695.52","26.39648","25.36142","1.017322","26.45209","9.073452","124.8587","171.6064","0.6075717","8.112955","-65.02151","286.0705","23.37183","0.018","81","754.8497"
"2023-07-07 14:52:21","39438.82","40801.72","26.47023","25.35573","1.017411","26.52112","9.007507","123.738","170.1024","0.6683839","8.108946","-64.75925","291.0725","23.25115","0.018","81","754.8497"
"2023-07-07 15:02:21","39436.33","40849.21","26.50301","25.35733","1.017453","26.55199","8.987701","123.3528","169.5914","0.6500675","8.107635","-64.66866","288.6884","23.18912","0.018","81","754.8497"
"2023-07-07 15:12:21","39473.68","40937.87","26.56546","25.33334","1.017518","26.60962","8.957408","122.8463","168.9133","0.7032828","8.107945","-64.67342","265.3424","23.12743","0.018","81","754.8497"
"2023-07-07 15:22:21","39497.23","40929.5","26.5604","25.31823","1.017503","26.60418","8.993947","123.4328","169.7076","0.7326313","8.109174","-64.75449","266.1125","23.16787","0.018","81","754.8497"
"2023-07-07 15:32:21","39527.42","40925.65","26.55864","25.29889","1.017489","26.60167","9.022413","123.9179","170.3617","0.7272043","8.11404","-65.05013","273.7228","23.21125","0.018","81","754.8497"
"2023-07-07 15:42:21","39621.95","40928.3","26.56332","25.23854","1.01746","26.6034","9.030018","124.2857","170.8319","0.7045065","8.118424","-65.33385","278.8154","23.32889","0.009","81","754.8497"
"2023-07-07 15:52:21","39665.91","40909.25","26.55142","25.21057","1.017429","26.59101","9.011669","124.2009","170.6911","0.8951799","8.113708","-65.07397","279.3972","23.40876","0.018","81","754.8497"
"2023-07-07 16:02:21","39748.61","40886.61","26.53815","25.15811","1.017381","26.5763","8.960266","123.7767","170.0676","0.6330526","8.112723","-65.04536","270.8761","23.54278","0.018","81","754.8497"
"2023-07-07 16:12:21","39950.84","40933.8","26.57665","25.03077","1.017354","26.60697","8.982388","124.5499","171.0684","0.7750756","8.109996","-64.92853","246.3071","23.74275","0.027","81","754.8497"
"2023-07-07 16:22:21","40295.39","40937.92","26.58892","24.81674","1.017239","26.60965","8.849399","123.6597","169.7103","0.6746676","8.09549","-64.16798","278.7725","24.17826","0.027","81","754.8497"
"2023-07-07 16:32:21","40543.26","40891.11","26.56272","24.66501","1.017111","26.57922","8.721569","122.6612","168.2214","0.5784732","8.083339","-63.5314","274.214","24.55462","0.027","81","754.8497"
"2023-07-07 16:42:21","40789.59","40869.74","26.55383","24.51606","1.017005","26.56533","8.636969","122.193","167.4699","0.4105399","8.071298","-62.89244","276.5576","24.89732","0.036","81","754.8497"
"2023-07-07 16:52:21","40972.26","40842.39","26.53899","24.40676","1.016915","26.54755","8.511332","120.9691","165.7059","0.3219472","8.054026","-61.92684","273.7943","25.16648","0.036","81","754.8497"
"2023-07-07 17:02:21","41343.33","40782.28","26.50504","24.1877","1.016725","26.50848","8.357644","119.9026","164.0647","0.1905839","8.034036","-60.85634","269.2858","25.72027","0.045","81","754.8497"
"2023-07-07 17:12:21","41649.89","40737.87","26.48008","24.00967","1.016571","26.47961","8.218878","118.8121","162.423","0.09034664","8.01639","-59.90028","256.509","26.17213","0.054","81","754.8497"
"2023-07-07 17:22:21","41896.65","40682.2","26.44559","23.86826","1.016426","26.44343","8.067171","117.3761","160.3293","0.103716","7.992504","-58.55799","254.0104","26.56293","0.054","81","754.8497"
"2023-07-07 17:32:21","42177.71","40609.17","26.39907","23.7092","1.01625","26.39596","7.849833","115.0768","157.0348","0.1035547","7.959774","-56.69832","251.3067","27.02227","0.063","81","754.8497"
"2023-07-07 17:42:21","42282.99","40491.59","26.31778","23.65017","1.016098","26.31953","7.655722","112.7383","153.7453","0.4479128","7.921532","-54.47388","253.0877","27.3163","0.072","81","754.8497"
"2023-07-07 17:52:21","42465.5","40480.97","26.31314","23.54852","1.016017","26.31263","7.421819","109.7523","149.5905","0.1475915","7.879975","-52.03962","249.0846","27.5667","0.09","81","754.8497"
"2023-07-07 18:02:21","42496.26","40362.71","26.22994","23.53148","1.015891","26.23576","7.141051","105.9075","144.2854","0.07810435","7.82405","-48.73514","243.7059","27.76751","0.09","81","754.8497"
"2023-07-07 18:12:21","42270.74","40127.06","26.05994","23.65703","1.015755","26.08259","6.950974","103.0415","140.3715","0.1110591","7.787238","-46.54169","246.3953","27.79697","0.09","81","754.8497"
"2023-07-07 18:22:21","41750.71","39575","25.66236","23.95169","1.015432","25.72375","6.676581","98.88918","134.6902","0.05776016","7.731026","-43.19668","257.1289","27.87837","0.09","81","754.8497"
"2023-07-07 18:32:21","41394.27","39175","25.37506","24.15794","1.015189","25.46375","6.401942","94.80865","129.1068","0.07554504","7.660905","-39.01958","255.9177","27.96597","0.09","81","754.8497"
"2023-07-07 18:42:21","40686.79","38477.64","24.87403","24.578","1.014802","25.01047","6.12496","90.51423","123.2476","0.1248202","7.595464","-35.11429","257.2862","28.00596","0.099","81","754.8497"
"2023-07-07 18:52:21","39796.68","37609.34","24.25193","25.12773","1.014324","24.44607","5.7975","85.43423","116.3202","0.09543946","7.513927","-30.24578","263.0703","28.045","0.099","81","754.8497"
"2023-07-07 19:02:21","38727.36","36595.75","23.528","25.82154","1.013781","23.78724","5.493288","80.6315","109.78","0.07437743","7.434134","-25.47741","264.024","28.0496","0.108","81","754.8497"
"2023-07-07 19:12:21","37961.11","35897.32","23.03049","26.34275","1.013422","23.33326","5.239055","76.6359","104.3494","0.07860356","7.37945","-22.20631","253.6194","28.01004","0.099","81","754.8497"
"2023-07-07 19:22:21","37076.23","35097.15","22.46214","26.97146","1.013015","22.81315","4.957631","72.21951","98.3488","0.04900072","7.316829","-18.46075","252.3033","27.95229","0.099","81","754.8497"
"2023-07-07 19:32:21","36613.46","34698.46","22.17939","27.31236","1.012823","22.554","4.729679","68.71745","93.59296","0.04684805","7.280931","-16.3126","249.1991","27.88951","0.099","81","754.8497"
"2023-07-07 19:42:21","36078.7","34238.27","21.8536","27.71718","1.012603","22.25487","4.518338","65.44441","89.15022","0.04913784","7.246585","-14.25743","246.0352","27.81434","0.09","81","754.8497"
"2023-07-07 19:52:21","35793.7","34011.62","21.6931","27.93788","1.012505","22.10755","4.360769","63.02982","85.87469","0.04091985","7.224279","-12.92229","252.9065","27.74325","0.099","81","754.8497"
"2023-07-07 20:02:21","35610.43","33874.19","21.59573","28.08166","1.012451","22.01822","4.21269","60.79485","82.84075","0.04739666","7.201396","-11.55376","263.3564","27.68354","0.09","81","754.8497"
"2023-07-07 20:12:21","35413.42","33731.97","21.49493","28.23788","1.012398","21.92578","4.081498","58.79482","80.12862","0.04812887","7.189219","-10.8242","249.5901","27.60981","0.09","81","754.8497"
"2023-07-07 20:22:21","35225.74","33587.88","21.39301","28.38833","1.012339","21.83212","3.952389","56.84774","77.48483","0.04603476","7.171671","-9.775162","268.9616","27.55306","0.09","81","754.8497"
"2023-07-07 20:32:21","35018.81","33443.73","21.29087","28.55608","1.01229","21.73843","3.824877","54.90071","74.84543","0.04435952","7.160487","-9.105206","267.5049","27.46577","0.081","81","754.8497"
"2023-07-07 20:42:21","34852.3","33327.82","21.20877","28.69251","1.01225","21.66309","3.693995","52.93383","72.17529","0.04793805","7.149848","-8.468628","266.8206","27.39486","0.09","81","754.8497"
"2023-07-07 20:52:21","34789.19","33314.54","21.1988","28.74456","1.012266","21.65445","3.588624","51.35334","70.03221","0.04561223","7.140007","-7.879734","269.2906","27.31751","0.09","81","754.8497"
"2023-07-07 21:02:21","34613.56","33182.98","21.10583","28.89041","1.012215","21.56894","3.484724","49.78933","67.90827","0.04660163","7.128035","-7.164478","263.1561","27.25717","0.081","81","754.8497"
"2023-07-07 21:12:21","34477.66","33093.18","21.04219","29.00429","1.012188","21.51057","3.373158","48.1232","65.64538","0.04908079","7.11826","-6.580353","235.9048","27.19036","0.081","81","754.8497"
